timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528202662840,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,0,0
1528202750956,645,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,367,339,1,1,645,0,387
1528202750955,645,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,367,339,1,1,645,2,387
1528202751603,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528202751603,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,0,0
1528202807387,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 150: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MM/yyyy h:m a,[TG] - data-feed-configurator-controller 1-1,text,false,,1167,0,1,1,0,0,0
1528202807386,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1167,0,1,1,0,2,0
1528202807389,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528202807389,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,0,0
1528202904672,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 150: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/mm/yyyy h:m a,[TG] - data-feed-configurator-controller 1-1,text,false,,1167,0,1,1,0,0,0
1528202904671,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1167,0,1,1,0,2,0
1528202904673,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528202904673,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,1,0
1528202986507,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 150: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/mm/yyyy h:m a',[TG] - data-feed-configurator-controller 1-1,text,false,,1168,0,1,1,0,0,0
1528202986506,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1168,0,1,1,0,1,0
1528202986508,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528202986508,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,0,0
1528203033673,504,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,385,364,1,1,503,0,250
1528203033672,504,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,385,364,1,1,503,1,250
1528203034178,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528203034178,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,0,0
1528203082145,650,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,385,364,1,1,649,0,394
1528203082145,650,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,385,364,1,1,649,0,394
1528203082796,258,GET - TimestampFormatrcheck_TC-448,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,436,373,1,1,256,0,0
1528203082796,258,[TC] - data-feed-configurator-controller_TC-448,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,436,373,1,1,256,0,0
1528203143273,573,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,385,364,1,1,572,0,320
1528203143273,573,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,385,364,1,1,572,1,320
1528203143847,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528203143847,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,1,0
1528203345177,520,GET - TimestampFormatList_TC-436,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,835,342,1,1,520,0,260
1528203345177,520,[TC] - data-feed-configurator-controller_TC-436,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,835,342,1,1,520,0,260
1528203345698,258,GET - TimestampFormatList_TC-436,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,835,342,1,1,258,0,0
1528203345698,258,[TC] - data-feed-configurator-controller_TC-436,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,835,342,1,1,258,0,0
1528203508427,585,GET - TimestampFormatList_TC-449,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,835,342,1,1,585,0,325
1528203508427,585,[TC] - data-feed-configurator-controller_TC-449,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,835,342,1,1,585,1,325
1528203509013,262,GET - TimestampFormatList_TC-451,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,350,349,1,1,262,0,0
1528203509013,262,[TC] - data-feed-configurator-controller_TC-451,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,350,349,1,1,262,0,0
